timestamp,visitorid,event,itemid,transactionid
1430967899685,195723,view,72255,
1430970520245,339701,view,448453,
1430966171547,59079,view,239235,
1430968190523,643343,view,143505,
1430969487077,389683,view,339808,
1430970330737,881973,view,272201,
1430969332004,183416,view,454422,
1430968931039,12294,view,400399,
1430969332491,1224191,view,241555,
1430969982493,937274,view,829,
1430967556998,495502,view,137221,
1430969038571,1045388,view,35779,
1430969224132,695657,addtocart,125275,
1430968264150,1073671,view,432124,
1430970017636,2983,view,446590,
1430967995291,799269,view,184877,
1430966694138,955470,view,391470,
1430969403229,1039551,view,105950,
1430968566283,1079276,view,248262,
1430966343064,600467,view,183467,
1430968434309,1242635,view,133224,
1430970348704,1317440,view,393205,
1430968929943,1018845,view,14644,
1430970017466,824652,view,251970,
1430969835882,842076,view,130709,
1430969516599,76892,view,421019,
1430966804712,570091,addtocart,336228,
1430970188625,422272,view,45289,
1430969401210,578071,view,199672,
1430969953631,356676,view,416758,
1430967133362,1331084,view,116429,
1430969939197,961195,view,455006,
1430969401101,684311,view,251454,
1430969760961,695657,addtocart,431632,
1430966347732,224869,view,368180,
1430967096709,191993,view,73019,
1430967247624,1322584,view,379976,
1430967357209,991587,view,159129,
1430968729029,1232801,view,136182,
1430968324366,302723,view,219626,
1430969720366,338311,view,208270,
1430966657737,128279,view,145715,
1430969651025,677845,view,73123,
1430966658000,520489,view,458483,
1430966420892,911749,view,147470,
1430968957667,155632,view,370320,
1430969633838,89543,view,71453,
1430966876647,81811,view,363909,
1430966175158,240955,view,440807,
1430967720089,565316,view,7943,
1430967159500,1037191,view,386724,
1430969556741,179314,view,342180,
1430966638400,531661,view,29791,
1430966266552,1186469,view,445234,
1430966185498,666651,view,435702,
1430966449766,140933,view,460728,
1430970593358,1381501,view,259884,
1430969928998,439591,view,314903,
1430967116887,391890,view,355994,
1430969677589,1102205,view,161911,
1430967092886,1186823,view,232533,
1430966179722,432343,view,88156,
1430967538972,84187,view,257070,
1430969147682,904746,view,63873,
1430968328147,62983,view,165707,
1430967167278,1374760,view,399317,
1430969470621,978319,view,10572,
1430966742721,336712,view,94961,
1430966742662,1361283,view,419761,
1430967116012,13114,view,376919,
1430966935959,190213,view,222721,
1430967739972,1370723,view,64823,
1430970640592,1102205,view,187351,
1430968215516,1278334,view,118665,
1430966997137,204779,view,30990,
1430968838389,845418,view,431834,
1430966611458,984215,view,357620,
1430966146041,1387237,view,161139,
1430967820871,1392936,view,76274,
1430968352583,1134982,view,320620,
1430968697196,789687,view,15773,
1430966386596,564796,view,267593,
1430966460631,257962,view,79499,
1430969249969,798809,view,15716,
1430968746937,379693,view,151670,
1430968333699,495607,view,403701,
1430970254742,322175,view,431455,
1430967153836,929664,view,6831,
1430969561534,381479,view,422464,
1430966801218,224869,view,368180,
1430969179940,1399034,view,226123,
1430968603682,59484,view,78494,
1430969069925,455756,view,214100,
1430966899753,315233,view,153118,
1430968165357,33074,view,257245,
1430970436245,481020,view,296681,
1430968181003,401421,view,135900,
1430968744732,691009,view,243882,
1430966147407,1252073,view,344603,
1430969617788,251781,view,124000,
1430969699329,5571,view,82389,
1430966778054,1298220,view,382025,
1430968769405,496965,view,137227,
1430966230785,658762,view,427840,
1430968212266,450853,view,359985,
1430967007572,367066,view,459626,
1430966382081,1387237,view,17140,
1430967087313,833964,view,346458,
1430970624589,310941,view,210237,
1430966529654,1051036,view,299306,
1430966801306,1171932,transaction,412793,8838.0
1430970179122,392383,view,6186,
1430970059720,1272818,view,260830,
1430969453101,507982,view,260550,
1430967731057,1116948,addtocart,325852,
1430966530786,379688,view,133907,
1430966955482,405014,view,440677,
1430968474656,740309,view,408139,
1430968295268,741909,view,115023,
1430968127785,1380025,view,225215,
1430966584626,850730,view,69096,
1430969266447,1120723,view,256706,
1430967987018,1361283,view,99604,
1430969266869,1279990,view,256461,
1430966923405,531661,view,179317,
1430967011171,612039,view,29167,
1430970037529,890823,view,89369,
1430969657133,781212,view,248440,
1430970263737,802185,view,336686,
1430967731547,144750,view,198586,
1430969567442,413086,view,67760,
1430966793018,58290,view,218973,
1430970316995,1353452,view,48743,
1430970653760,1000259,view,19548,
1430968673428,585882,view,157705,
1430966377846,334533,view,276496,
1430968861381,135152,view,184338,
1430969961926,429418,view,428748,
1430970440628,1326290,view,88307,
1430966792890,570091,view,336228,
1430969805564,826050,view,433423,
1430967168830,141249,view,368108,
1430968240398,403306,view,1054,
1430966824116,432343,view,87512,
1430949673050,306875,view,456889,
1430948804238,591266,addtocart,170438,
1430947544241,614342,view,448453,
1430950171523,732548,view,435624,
1430947704024,553041,view,286804,
1430951100646,1406313,view,80811,
1430949930971,1026487,view,445374,
1430950159641,203997,view,64821,
1430948448224,108575,view,418931,
1430949737509,949483,view,227368,
1430950464577,45430,view,389794,
1430949574894,743934,view,312959,
1430951122953,537543,view,127342,
1430951124028,671024,view,376901,
1430947918411,904351,view,108450,
1430951092571,599485,view,357285,
1430947507898,1222314,view,426751,
1430947532394,468358,view,448274,
1430949812477,473716,view,46156,
1430950304702,876239,view,301113,
1430951235676,17456,view,234361,
1430948564382,1214774,view,356677,
1430948058839,651222,view,323419,
1430948507544,27923,view,208711,
1430950224746,801853,view,244285,
1430951089589,1161163,view,448267,
1430951271437,1010386,view,56349,
1430950422832,62952,view,98051,
1430948732146,1161163,view,336562,
1430947694705,167176,view,58167,
1430947320437,1073865,view,312211,
1430949178200,1191827,view,262519,
1430948038079,679215,view,245400,
1430951365717,291065,view,104507,
1430948808478,332549,view,171798,
1430948430687,1228423,view,400129,
1430949666502,437776,view,33661,
1430947311833,1161163,view,326060,
1430951083403,1168668,view,460304,
1430949565580,856615,view,298009,
1430950425388,38015,view,89001,
1430948265494,791267,view,314961,
1430947594297,846748,view,145582,
1430950321239,1189991,addtocart,375118,
1430950098582,954254,view,181906,
1430950225616,1235524,view,111179,
1430948179906,471295,view,245440,
1430950853431,922717,view,280810,
1430948909660,931182,view,49493,
1430949563218,472436,addtocart,399493,
1430948308252,445997,view,41798,
1430950303950,274814,view,2455,
1430950835590,409716,view,125099,
1430948634461,79078,view,143809,
1430949070964,876601,view,19976,
1430949562844,647552,view,184405,
1430949664081,999899,view,295754,
1430949309791,1310234,view,167494,
1430950156211,935325,view,406743,
1430948579499,223430,view,257952,
1430949743269,897787,view,16190,
1430951142887,1018195,view,9095,
1430950160727,956301,view,418759,
1430947932838,128358,view,216305,
1430947558257,948091,view,416814,
1430949310419,15211,view,90186,
1430949767276,1337511,view,215596,
1430948635054,781305,view,73091,
1430947554568,711679,view,413639,
1430951146294,956440,view,282022,
1430947594468,381790,view,95808,
1430949288294,15211,view,90186,
1430949812321,246150,view,2331,
1430948334573,794129,view,91755,
1430947287077,181997,view,275609,
1430950599334,62035,view,299969,
1430948984378,412211,view,393547,
1430948027882,51278,view,393768,
1430947929002,1214504,view,145715,
1430949241369,132676,view,269797,
1430949216606,462911,view,266945,
1430948066656,622312,view,267089,
1430951435770,530665,view,439668,
1430949745146,330546,view,68607,
1430950090626,256058,view,402908,
1430947678647,349284,view,191690,
1430948375910,1149346,view,322342,
1430948889276,524619,view,165302,
1430948261555,1182392,view,286598,
1430948480692,899471,view,378637,
1430947410417,475125,view,369201,
1430949065917,629079,view,382751,
1430948377881,660823,view,393111,
1430951285670,821684,view,150991,
1430947753108,1263050,view,307696,
1430948997926,523199,view,458868,
1430949315178,1228303,view,390648,
1430947770115,377004,view,205879,
1430949898163,1117293,view,427655,
1430951245343,461629,view,243250,
1430948187930,21683,view,86238,
1430949283878,1092216,view,89044,
1430950366084,1114308,addtocart,366228,
1430950475500,382102,view,285749,
1430949345529,329589,view,408289,
1430950864671,290951,view,447995,
1430951323934,502741,view,152590,
1430951219919,585915,view,220413,
1430950199945,704424,view,391107,
1430947885322,710959,view,238777,
1430948785459,1030994,view,172789,
1430951219917,714463,view,76617,
1430950253329,598277,view,269192,
1430950525949,872005,view,291202,
1430950124054,274814,view,441050,
1430951284181,1287088,view,348237,
1430951045547,559367,view,177636,
1430947829953,1106483,view,426351,
1430949374540,1002784,view,246196,
1430949994476,964835,view,212216,
1430948073093,990582,view,24734,
1430951274975,23208,view,424123,
1430948783325,123431,view,56630,
1430948568381,424768,view,340921,
1430950906185,710815,view,342507,
1430950105039,1000958,view,243827,
1430949726752,746709,view,280357,
1430949280341,1210734,view,119283,
1430948186029,1117590,view,134045,
1430950171715,1185234,view,366263,
1430951038390,451034,view,20448,
1430950812735,985355,view,240718,
1430948860920,816912,view,449865,
1430947517043,1168438,view,348596,
1430947537429,392383,view,452720,
1430951036606,953959,view,64618,
1430950746677,512426,view,86825,
1430951280890,410754,view,27027,
1430951296718,887607,view,312202,
1430950367402,1400727,view,123214,
1430951011220,1160960,view,66974,
1430949321575,454211,view,76617,
1430951186403,1209755,view,209994,
1430951186575,349284,view,191690,
1430947336169,170328,view,369661,
1430947882760,1402188,view,195490,
1430950670920,1317309,view,204900,
1430949402770,1161163,view,412371,
1430947795302,614421,view,124540,
1430947397316,15742,view,239534,
1430949645687,919833,view,423554,
1430948566781,622312,view,219616,
1430948421654,1369808,view,244924,
1430947785400,621901,view,403146,
1430951249441,1209676,view,322620,
1430947617182,1273306,view,91755,
1430949406343,531442,view,2235,
1430949553539,1327542,view,176929,
1430950070587,598277,view,435624,
1430949942429,1253999,view,376379,
1430949907168,205679,view,12217,
1430950834070,328792,view,316243,
1430948215043,243902,view,231992,
1430948520669,1042436,view,179493,
1430949073748,1104054,view,283130,
1430950108727,1380156,view,363781,
1430949412039,744267,view,460188,
1430949838724,808615,view,8833,
1430949159160,472090,view,311742,
1430951195330,598277,view,435624,
1430947557066,212148,view,438087,
1430948096151,1137998,view,113989,
1430947844507,154607,view,237994,
1430950660664,590943,view,5466,
1430950710103,23328,view,166461,
1430949706216,1116948,view,150547,
1430947472593,1127394,view,435576,
1430947975772,902036,view,89386,
1430950880180,1359642,view,465226,
1430950213917,448237,view,419399,
1430949879005,776832,view,105810,
1430949991037,559484,view,268313,
1430948145050,956546,view,189361,
1430947872734,1117293,view,457041,
1430951027622,786658,view,244315,
1430948703511,32894,view,226202,
1430950653598,1116948,view,448267,
1430949526171,732548,view,24659,
1430947598655,605101,view,465891,
1430950317696,131945,view,177555,
1430948620700,1159582,view,385611,
1430950557610,1026691,view,258770,
1430948141987,703983,view,115809,
1430948157203,427892,view,392194,
1430947833112,1384381,view,247307,
1430950649106,1400727,view,276863,
1430949390207,502832,view,168546,
1430951210125,710815,view,232916,
1430947599102,590943,view,91755,
1430949523078,1355050,view,112022,
1430948767155,286314,view,125099,
1430950729811,80451,view,458475,
1430950047192,1004357,view,326891,
1430949549637,722430,view,304546,
1430951355793,685793,view,271823,
1430948666883,562151,view,198400,
1430950265173,126537,view,326050,
1430947663096,772616,view,34620,
1430950682615,635304,view,364141,
1430947801217,356521,view,434653,
1430950103800,482179,view,151096,
1430948400460,53842,addtocart,272004,
1430950109180,606390,view,157132,
1430950799389,571449,view,50275,
1430948748574,1341533,view,56478,
1430947894789,1117293,view,427655,
1430950154122,308953,view,328568,
1430949175181,935325,view,294738,
1430949534292,472436,view,399493,
1430948647568,459849,view,421317,
1430949437929,935325,view,93169,
1430949515559,1116948,view,430317,
1430951354776,621901,view,98728,
1430948697299,871070,view,370042,
1430947783947,846748,view,145582,
1430951354481,598277,view,435624,
1430947740251,461287,view,356455,
1430951023773,138035,view,43590,
1430947472718,470727,view,322577,
1430950285840,1189991,view,375118,
1430950319138,308953,view,46600,
1430949510723,152670,view,162765,
1430950061229,942651,view,20642,
1430947468392,1008618,view,53545,
1430948426765,80185,view,452621,
1430949509526,131790,view,247590,
1430949508446,346263,view,266024,
1430949474672,739407,view,437027,
1430950079384,1117293,transaction,427655,4980.0
1430949162885,773864,view,103399,
1430947301192,627075,view,176113,
1430950387740,487406,view,107972,
1430948305246,791267,view,185989,
1430950243449,722430,view,153961,
1430950014248,1000958,view,145897,
1430950581389,366830,view,262999,
1430947654708,1295789,view,207579,
1430947339887,756662,view,461314,
1430947921843,241283,view,462188,
1430950051189,559484,view,404615,
1430949853949,1348002,view,244315,
1430949273563,747099,view,408736,
1430949167469,497765,view,454818,
1430948161077,1365706,view,372941,
1430950619739,779313,view,359509,
1430949341612,1041114,view,175332,
1430947838263,532664,view,98057,
1430950024751,205679,view,12217,
1430947926696,190439,view,271930,
1430947961227,1223152,view,332018,
1430949493249,278910,view,93806,
1430948049230,413755,view,16021,
1430950247438,365179,view,236418,
1430949858401,598277,view,1118,
1430949712123,485340,view,260154,
1430947781881,57246,view,362340,
1430947308101,104043,view,166354,
1430947690605,409985,view,46232,
1430949173422,1329122,view,98308,
1430947470922,711679,view,413639,
1430948308756,441470,view,430317,
1430950386292,1349061,view,463617,
1430949468137,18029,transaction,352705,2362.0
1430948353375,1074150,view,367031,
1430947505317,813536,view,319370,
1430950488632,1337511,view,98807,
1430948719906,307174,view,96985,
1430951269746,927968,view,398374,
1430948937966,751061,view,317199,
1430949673939,1235524,view,111179,
1430950930668,458537,view,87373,
1430947726065,1264913,view,348431,
1430948801131,319824,view,271619,
1430949619250,249881,view,448972,
1430949738165,935325,view,393598,
1430956193951,565450,view,179008,
1430959466418,419454,view,5711,
1430957280659,783642,view,283861,
1430956833130,596010,view,67372,
1430956480452,211846,view,244285,
1430957804762,259324,view,49221,
1430958242028,398839,view,438449,
1430958029274,873415,view,86893,
1430958456098,1384567,view,398570,
1430956129285,1335403,view,288776,
1430959333583,31796,view,405599,
1430956129613,964684,view,4527,
1430960249413,1124420,view,407992,
1430957312261,437538,view,44107,
1430958835893,1127861,view,105439,
1430959201338,1213096,view,285559,
1430959764780,37975,view,323735,
1430959200845,523011,view,388681,
1430958652505,66377,view,463118,
1430957288527,1146828,view,14644,
1430956502005,1033249,view,245818,
1430957312292,1080689,view,30964,
1430960257318,432343,view,353166,
1430958762390,436920,view,264236,
1430957880700,247397,view,24764,
1430958926653,966879,view,60321,
1430960540287,375246,view,303715,
1430959062184,765307,view,370956,
1430959617073,1115022,view,278202,
1430958172084,1183614,view,339661,
1430961082672,1238560,view,117983,
1430959063422,108261,view,308553,
1430956373313,1224003,view,229043,
1430957796195,53842,view,399305,
1430957162965,783831,view,453978,
1430956691666,1233481,view,428444,
1430956362727,388556,view,322888,
1430957655602,547808,view,86532,
1430958448956,39927,view,465622,
1430959550500,732787,view,134703,
1430956418481,391853,view,381140,
1430959070771,953662,addtocart,9817,
1430960017382,514359,view,277834,
1430959358898,1145587,view,127278,
1430960769977,671355,view,164954,
1430959708519,687104,view,74634,
1430957073723,133328,view,59599,
1430958440557,1116948,view,407179,
1430959392108,938207,view,187542,
1430959925105,1124420,view,428072,
1430960119576,1105769,view,229827,
1430956584576,50750,view,28404,
1430957398528,436772,view,254418,
1430959704176,1009380,view,46109,
1430960022217,544265,view,410397,
1430960499285,810021,view,399583,
1430959554795,1387397,view,437804,
1430959964002,1063862,view,411567,
1430959758748,39279,view,337257,
1430956969887,420256,view,164540,
1430956463225,1227428,view,112782,
1430956343935,1375693,view,406847,
1430958435120,1322171,view,385303,
1430960755770,1116948,view,204038,
1430959793642,1124420,view,428072,
1430960983122,582774,view,18507,
1430957678232,1314687,view,213608,
1430960025831,769634,view,382499,
1430957679518,1212610,view,438092,
1430958510761,387605,view,249239,
1430956544941,420907,view,210343,
1430958144383,323227,view,250443,
1430956218012,562014,view,300601,
1430959967348,37975,view,388119,
1430959354846,719579,view,149444,
1430960481739,604510,view,9759,
1430959792375,279420,addtocart,139515,
1430956023902,649511,view,274599,
1430956587785,1223925,view,239297,
1430958509371,1310502,view,318333,
1430959697048,1213363,view,77844,
1430956465649,618125,view,372073,
1430959842647,240484,view,29596,
1430959594687,687104,view,395559,
1430960961154,786489,view,231063,
1430956802564,815126,view,329576,
1430956971956,240647,view,175356,
1430961035709,385509,view,13616,
1430959754271,1213363,view,77844,
1430960309771,980523,view,188698,
1430958165037,435568,view,290626,
1430959439858,761270,view,126507,
1430961175245,781859,view,200519,
1430957768457,184340,view,223644,
1430961064019,835952,view,278139,
1430961064003,835952,view,278139,
1430956378176,479907,view,85887,
1430961135150,559567,view,163296,
1430956095975,274502,view,167534,
1430956915806,1053240,view,449301,
1430956092884,483229,view,223427,
1430960452521,710907,view,287696,
1430956149016,1179835,view,257040,
1430958152041,777811,view,215001,
1430958806493,769659,view,188669,
1430957303752,372726,view,213557,
1430957225374,934368,view,328007,
1430959586413,675373,view,430773,
1430958098888,16143,view,376901,
1430956260948,578954,view,333067,
1430958259883,730728,view,87557,
1430958745804,339968,view,218552,
1430959567016,682677,view,183371,
1430960327468,710907,view,287696,
1430958241506,1282643,view,808,
1430960718210,1080859,view,379448,
1430958861643,852637,view,17493,
1430958099841,1258254,view,294396,
1430958559459,1273336,view,279504,
1430956805565,348076,view,256164,
1430958417662,1124420,view,51354,
1430957757685,527334,view,405910,
1430958157402,170899,view,217935,
1430956258234,410754,view,328807,
1430959455309,1193704,view,410669,
1430960903080,657151,view,71202,
1430957853055,618408,view,111665,
1430956604028,17641,view,196764,
1430957063220,542168,view,227219,
1430956338414,400542,view,354037,
1430960694802,53842,view,287696,
1430960902143,1116948,transaction,204038,1605.0
1430957719917,265425,view,266172,
1430956442462,967219,view,315747,
1430957750239,750724,addtocart,418809,
1430959934148,1366532,view,393926,
1430960349787,769634,view,382499,
1430958728394,1024737,view,436400,
1430960351067,432343,view,403576,
1430958866635,443722,view,112615,
1430960163403,710907,view,187138,
1430956766158,1116948,view,30139,
1430960895455,1040452,view,207180,
1430958567732,1105769,view,229827,
1430958778712,915758,view,131726,
1430957728914,777323,view,51354,
1430958977384,240887,view,318961,
1430961131900,127610,view,359310,
1430956160172,1089796,view,399052,
1430956160184,703334,view,328964,
1430960164719,696747,view,441408,
1430958267562,1146565,view,51354,
1430960387640,456559,view,417352,
1430956548858,257696,view,406847,
1430960382663,1009636,view,297513,
1430957742798,1295248,view,375450,
1430956250228,71292,view,355707,
1430960679491,1310117,view,450082,
1430956488232,543813,view,35706,
1430956043044,1179196,view,148118,
1430956810595,922060,view,90240,
1430957341628,268285,view,194940,
1430957738646,1000021,view,119670,
1430960170783,1044491,view,232509,
1430958825606,1019108,view,64470,
1430960170995,1079084,view,378162,
1430959455715,982720,view,453235,
1430959145619,810778,view,446815,
1430956248953,179793,view,420237,
1430958071655,718453,view,360089,
1430957740115,1034621,view,251202,
1430959144898,97731,view,228113,
1430957261266,792546,view,133907,
1430957906444,1181316,view,80173,
1430959668108,1212369,view,5411,
1430961115825,191673,view,60411,
1430957131758,184970,view,60971,
1430960665788,403052,view,38256,
1430957841768,1310502,view,73170,
1430958347169,1123576,view,4482,
1430958206724,528873,view,262258,
1430958108514,4056,view,133247,
1430960659856,145519,addtocart,292984,
1430959739788,541318,view,452027,
1430956767786,184970,view,60971,
1430957273063,524010,view,31928,
1430961164862,764555,view,301173,
1430956445219,876167,view,85921,
1430958994278,64686,view,395013,
1430957591132,1198865,view,71181,
1430959664827,880810,view,459821,
1430956170917,752998,view,44933,
1430958309226,1022983,view,26745,
1430958309416,1145864,view,36600,
1430958686111,503676,view,365658,
1430958882211,1077209,view,330778,
1430957901837,4186,view,58458,
1430956768333,1033249,view,245818,
1430959304143,689138,view,126572,
1430957901596,352189,view,23036,
1430961137934,738922,view,110153,
1430958205749,87768,view,320130,
1430959004025,1353452,view,48743,
1430958112985,1299119,view,464954,
1430958701333,1293258,view,26280,
1430956031143,448856,view,190619,
1430958640978,503676,view,306785,
1430960860130,1299251,view,109736,
1430957053604,200202,view,214436,
1430958245772,1093930,view,453763,
1430959007060,585221,view,437011,
1430956960728,741395,view,412807,
1430956174828,697135,view,39933,
1430960195337,1191345,view,139419,
1430959301755,915184,view,374923,
1430958886524,436920,view,19883,
1430960196348,710907,view,287696,
1430958624370,750405,view,49576,
1430959942708,1399938,view,71420,
1430961014348,1191345,view,371590,
1430960198626,254922,view,182103,
1430958219733,1334763,view,34024,
1430958624120,1229986,view,266024,
1430959943895,704655,view,312094,
1430959527767,67462,view,293583,
1430958473435,937303,view,119283,
1430959806959,709936,view,55112,
1430959643861,250217,view,215596,
1430957345071,1083600,view,403680,
1430957049642,536443,view,123688,
1430958734430,66377,view,463118,
1430956393236,234120,view,185183,
1430957616532,280943,view,200507,
1430961070864,648553,view,66974,
1430958314814,482940,view,47863,
1430959219027,427346,transaction,362340,3156.0
1430960601109,447538,view,401595,
1430960218349,197342,view,316807,
1430959027517,972402,view,332018,
1430960082106,189022,view,378893,
1430960830481,341485,view,350960,
1430956985945,863539,view,120102,
1430960830056,25748,view,48358,
1430958250806,770374,view,174566,
1430956185327,1114285,view,120544,
1430958202137,170899,view,151839,
1430956630640,876680,view,114866,
1430956575724,1227499,view,216253,
1430956287541,1038766,view,377397,
1430958271762,1116948,view,33912,
1430957937487,1202110,view,445351,
1430956508513,543528,view,96069,
1430960586179,922179,view,204038,
1430960938088,53842,view,17655,
1430956048351,1125102,view,322455,
1430958663017,38015,view,272563,
1430959492996,1053420,view,361443,
1430959862330,505054,view,207349,
1430958234053,396151,view,6633,
1430960816739,1163900,view,385295,
1430958129104,170899,view,62356,
1430959767028,345044,view,296247,
1430960576225,1310117,view,198921,
1430960812607,1369132,view,288234,
1430958129557,1310502,view,299222,
1430956430938,1111150,view,439262,
1430960094815,935325,view,367437,
1430957347493,85734,view,260616,
1430957807445,902125,view,314789,
1430957042401,359844,view,41648,
1430962621690,1160183,view,417555,
1430962130075,110555,view,443247,
1430961801969,1318090,view,228525,
1430963920228,1341823,view,19019,
1430963306485,332279,view,84088,
1430963983127,984401,view,125178,
1430963083339,230930,view,300162,
1430965687743,374351,view,81214,
1430964824619,1201647,view,25680,
1430964883072,311018,view,103242,
1430965628312,1015799,view,290566,
1430965041595,74304,view,378637,
1430964827748,1233016,view,70387,
1430965255692,772608,view,249688,
1430965041213,393951,view,142507,
1430962615370,1081707,view,265327,
1430961719023,697309,view,56477,
1430964962481,632910,view,88156,
1430963309063,710907,view,104730,
1430963143084,730154,view,160878,
1430962042050,1293744,view,313403,
1430963113158,1043005,view,173291,
1430963586585,238147,view,107992,
1430962038843,190672,view,259357,
1430963351133,100614,view,148748,
1430965005420,981778,view,332132,
1430966064254,990356,view,287471,
1430966063502,933433,view,299634,
1430965251554,916957,view,419110,
1430961558889,211691,view,80951,
1430965046256,479990,view,438442,
1430964837583,1077475,view,366967,
1430962033863,1146510,addtocart,98665,
1430962891906,1376691,view,453321,
1430964837927,655359,view,228682,
1430964199388,203392,view,401842,
1430964377454,986419,view,294482,
1430964047208,174573,view,154485,
1430964029744,524199,view,278590,
1430961227269,648553,view,301721,
1430963927640,1116948,view,106591,
1430963655454,53842,view,192288,
1430964648342,746637,view,147005,
1430964048389,760187,view,47765,
1430964026518,1077475,view,134441,
1430966066020,290534,view,94034,
1430962560947,971605,view,410889,
1430964496657,199124,view,1118,
1430966051828,1393305,view,254025,
1430964497474,1044644,view,326510,
1430964497719,970213,view,104870,
1430963659291,759554,view,16771,
1430964024255,1381108,view,296250,
1430965548168,791705,addtocart,29393,
1430965968382,443176,view,120050,
1430964962673,587482,view,288383,
1430963333499,461629,view,235771,
1430962292457,1005942,view,85510,
1430965298959,716848,view,39216,
1430962761284,710907,view,445821,
1430964022346,1401438,view,125135,
1430963067730,160176,view,461751,
1430964501724,760187,view,47765,
1430962555107,508808,view,233538,
1430964342430,1336847,view,265966,
1430962331539,1322385,view,372188,
1430964918707,199124,view,435624,
1430965934458,384139,view,364242,
1430962173623,175057,view,239529,
1430963666883,1149206,view,219687,
1430962423422,1187836,view,463617,
1430961358495,1116948,view,466109,
1430962637818,743850,view,363206,
1430963531752,531661,view,398887,
1430963440149,104881,view,315798,
1430964156150,1077475,view,398134,
1430963338513,543411,view,8198,
1430964935821,441648,view,382709,
1430965289597,302700,view,238942,
1430965720530,98141,view,162986,
1430962417186,560160,view,159197,
1430962543338,277084,view,232102,
1430964636176,632861,view,268063,
1430962613820,398291,view,286647,
1430962332104,33483,view,340468,
1430964515925,107186,view,186256,
1430965856249,560557,view,373770,
1430965830193,772455,view,261724,
1430962779677,412924,view,442706,
1430965753461,354084,view,157725,
1430965233148,1233016,view,186260,
1430964846663,611107,view,22389,
1430963295704,621177,view,367102,
1430965285401,1029609,view,8095,
1430963442482,42242,view,258982,
1430964138282,971901,view,79565,
1430965685076,833964,view,232631,
1430963563952,1334090,view,123017,
1430964012688,1073526,view,407456,
1430961380893,191673,view,339665,
1430961549022,24322,view,418116,
1430961381762,913039,view,207435,
1430964916345,1201647,view,124636,
1430961381874,948810,view,229402,
1430965092580,654030,view,71843,
1430965753696,714234,view,373405,
1430965419152,65556,view,245247,
1430962786636,710907,view,192288,
1430963562849,1321790,view,125978,
1430964287382,29382,view,230085,
1430963529772,190672,view,143000,
1430964128284,1118165,view,103030,
1430964126553,531904,view,442700,
1430963056351,53842,view,24705,
1430961487466,1207525,view,135045,
1430966027105,897712,view,319855,
1430963021859,935325,view,136236,
1430962303735,1197150,view,91152,
1430965464249,475238,view,21377,
1430961869373,15204,view,202170,
1430962002891,1179751,view,383059,
1430964119004,826059,view,289962,
1430965756680,185834,view,92527,
1430963225827,1400037,view,394103,
1430965470858,1043430,view,200117,
1430963267231,398093,view,463102,
1430963321184,52562,view,287387,
1430964851633,356490,view,123636,
1430965231323,394022,view,71698,
1430965539891,814577,view,135998,
1430965242662,608890,addtocart,89775,
1430963360394,1135932,view,443847,
1430963555363,53842,view,409323,
1430962803418,1113244,view,374916,
1430965090013,1125013,view,224000,
1430964383450,1198206,view,283479,
1430962518450,742650,view,461835,
1430965428298,420160,view,218131,
1430963878696,997603,view,302652,
1430963518337,728779,addtocart,389200,
1430963693444,1382968,view,151424,
1430962310176,1187836,view,463617,
1430965749113,161681,view,11989,
1430965033655,505054,view,366228,
1430963389701,461629,view,235771,
1430963867286,893599,view,44307,
1430963867246,935325,transaction,372188,7423.0
1430963134517,537997,view,209253,
1430962864381,330949,view,48940,
1430962201982,1295152,view,114837,
1430962944397,1038209,view,97694,
1430961610796,710907,view,187138,
1430963860509,1116948,view,389200,
1430963340522,1203801,view,248564,
1430962882995,1082925,view,218626,
1430962229590,839076,view,229857,
1430962919381,355868,view,187461,
1430962395784,718453,view,325335,
1430961708392,276348,view,185460,
1430964769825,1082482,view,448441,
1430962394066,1222133,view,205768,
1430963542481,53842,view,166683,
1430963846866,1148523,view,418805,
1430963999920,514128,view,297109,
1430963884375,559680,view,1483,
1430963448732,935325,view,353834,
1430965641032,227617,view,386697,
1430965329810,803420,view,3351,
1430965268204,1233016,addtocart,186260,
1430966000214,280398,view,146797,
1430964468636,894031,view,146203,
1430964323466,803762,view,303083,
1430962212898,1032207,view,138672,
1430963041129,834740,view,328068,
1430963200003,748332,view,448634,
1430961635621,462117,view,378051,
1430962701828,777628,view,175356,
1430965499538,601678,view,458608,
1430962124260,89925,view,129668,
1430964413022,1352713,view,274387,
1430965383221,306821,view,266024,
1430965899008,17535,view,109825,
1430961877559,1400229,view,287110,
1430962140773,205883,view,227092,
1430965063352,128815,view,295795,
1430961204304,191673,view,363302,
1430964698259,279905,view,215838,
1430965896670,53842,addtocart,430965,
1430962319951,1146510,transaction,98665,11219.0
1430964894413,531124,view,427511,
1430965181379,955832,view,201633,
1430961246328,275606,view,244285,
1430964760463,89691,view,237422,
1430965890618,807189,view,105121,
1430965889849,1253681,view,426751,
1430963904115,1077453,view,55124,
1430964707879,751331,view,299531,
1430964710078,730525,view,367664,
1430963717919,33176,view,190684,
1430961898326,587093,view,25756,
1430965508180,990356,view,165095,
1430965508473,260844,view,440641,
1430963995577,524199,addtocart,328563,
1430965509400,981778,view,302563,
1430964884203,63529,view,81246,
1430962361080,822039,view,59665,
1430964756597,324801,view,248614,
1430963160716,283187,view,251415,
